Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1095,00:00:45.671,52.43534722222222,30.49411458333333,55.719652777777775,71.09227430555555
1096,00:00:45.712,1.1322858796296296,0.4009548611111111,1.02296875,1.9729340277777778
1097,00:00:45.754,2.042060185185185,0.7435763888888889,1.8150173611111111,3.5675868055555555
1098,00:00:45.796,1.663425925925926,0.5588541666666667,1.6188020833333334,2.812621527777778
1099,00:00:45.837,1.1461979166666667,0.43637152777777777,0.9812673611111111,2.020954861111111
1100,00:00:45.879,1.5952546296296297,0.66578125,1.2548263888888889,2.86515625
1101,00:00:45.921,1.0038368055555555,0.38897569444444446,0.8760069444444445,1.7465277777777777
1102,00:00:45.963,1.0420138888888888,0.4886111111111111,0.7467708333333334,1.8906597222222221
1103,00:00:46.004,1.636111111111111,0.7546180555555555,1.057482638888889,3.096232638888889
1104,00:00:46.046,1.5104745370370367,0.5945486111111111,1.2063368055555554,2.7305381944444442
1105,00:00:46.088,1.6451620370370372,0.6650868055555555,1.4570486111111112,2.8133506944444444
1106,00:00:46.129,1.663420138888889,0.9406423611111111,0.9919965277777778,3.0576215277777776
1107,00:00:46.171,1.1794212962962964,0.6313888888888889,0.8104513888888889,2.096423611111111
1108,00:00:46.213,1.6315277777777777,0.64265625,1.4276909722222222,2.824236111111111
1109,00:00:46.255,1.5990972222222224,0.7577430555555555,0.9907118055555556,3.0488368055555557
1110,00:00:46.296,1.1302314814814813,0.44555555555555554,0.8175,2.127638888888889
1111,00:00:46.338,0.959861111111111,0.5354861111111111,0.700625,1.6434722222222222
1112,00:00:46.380,1.6873784722222223,0.6827083333333334,1.3563368055555556,3.023090277777778
1113,00:00:46.421,1.1722511574074075,0.44003472222222223,0.9650520833333334,2.111666666666667
1114,00:00:46.463,1.309537037037037,0.37309027777777776,1.3018402777777778,2.2536805555555555
1115,00:00:46.505,52.54782407407407,30.467847222222222,55.105069444444446,72.07055555555556
1116,00:00:46.546,0.9987847222222223,0.8453993055555555,0.8847048611111111,1.26625
1117,00:00:46.588,1.8288599537037034,2.521822916666667,0.8572048611111112,2.107552083333333
1118,00:00:46.630,0.7992824074074075,0.6834722222222223,0.6986631944444445,1.0157118055555556
1119,00:00:46.672,0.8416087962962964,0.9128472222222223,0.5922916666666667,1.0196875
1120,00:00:46.713,2.160653935185185,3.2033680555555555,0.7444270833333333,2.5341666666666667
1121,00:00:46.755,0.9184722222222222,0.9947916666666666,0.6381944444444444,1.1224305555555556
1122,00:00:46.797,1.0436979166666667,1.2047916666666667,0.6985069444444445,1.2277951388888888
1123,00:00:46.838,1.5242881944444446,2.124375,0.6594791666666666,1.7890104166666667
1124,00:00:46.880,0.6340451388888889,0.6230902777777778,0.4671875,0.8118576388888888
1125,00:00:46.922,0.5177083333333333,0.4881597222222222,0.35479166666666667,0.7101736111111111
1126,00:00:46.964,1.9249189814814816,2.857222222222222,0.7463541666666667,2.1711805555555554
1127,00:00:47.005,0.8251041666666667,0.9773263888888889,0.5927951388888889,0.9051909722222222
1128,00:00:47.047,0.5659606481481482,0.6297743055555556,0.3843576388888889,0.68375
1129,00:00:47.089,1.984467592592593,2.8003819444444447,1.0277604166666667,2.125260416666667
1130,00:00:47.130,0.9790972222222222,1.1539756944444444,0.7202083333333333,1.063107638888889
1131,00:00:47.172,0.537355324074074,0.6587326388888889,0.29772569444444447,0.6556076388888888
1132,00:00:47.214,1.274016203703704,1.8051041666666667,0.49692708333333335,1.5200173611111112
1133,00:00:47.256,0.5939872685185185,0.6038368055555555,0.4211111111111111,0.7570138888888889
1134,00:00:47.297,1.3516145833333333,1.7921180555555556,0.811875,1.4508506944444444
1135,00:00:47.339,1.7485127314814815,2.5709548611111113,0.6762673611111111,1.9983159722222221
1136,00:00:47.381,0.6804108796296297,0.6382986111111111,0.3829513888888889,1.0199826388888888
1137,00:00:47.422,0.5058622685185186,0.4124305555555556,0.36097222222222225,0.7441840277777778
1138,00:00:47.464,1.3875752314814818,2.0189583333333334,0.513125,1.6306423611111112
1139,00:00:47.506,0.5912442129629629,0.5174305555555555,0.4490104166666667,0.8072916666666666
1140,00:00:47.547,0.5185011574074073,0.48258680555555555,0.30520833333333336,0.7677083333333333
1141,00:00:47.589,35.28038194444445,38.54909722222222,37.82748263888889,29.46456597222222
1142,00:00:47.631,3.1823495370370374,3.326701388888889,2.3371006944444446,3.8832465277777777
1143,00:00:47.673,3.7164988425925927,4.043975694444445,2.4714583333333335,4.6340625
1144,00:00:47.714,4.830358796296296,5.532881944444444,3.179895833333333,5.778298611111111
1145,00:00:47.756,5.264971064814815,6.117760416666667,3.3906597222222223,6.286493055555556
1146,00:00:47.798,5.434693287037038,6.166979166666667,3.5491145833333335,6.587986111111111
1147,00:00:47.839,5.357783564814814,5.97390625,3.5727430555555557,6.526701388888889
1148,00:00:47.881,5.289079861111111,5.7915625,3.659826388888889,6.415850694444444
1149,00:00:47.923,5.5546296296296305,6.4660416666666665,3.69765625,6.500190972222223
1150,00:00:47.965,6.223454861111112,7.1255902777777775,4.3006423611111115,7.244131944444445
1151,00:00:48.006,6.630596064814815,7.9602256944444445,4.922118055555556,7.009444444444444
1152,00:00:48.048,9.84123263888889,12.658628472222222,6.90171875,9.963350694444445
1153,00:00:48.090,8.546082175925926,10.524392361111111,7.793038194444445,7.320815972222222
1154,00:00:48.131,8.788107638888889,9.836197916666666,9.173420138888888,7.354704861111111
1155,00:00:48.173,9.31420138888889,9.712847222222223,11.395833333333334,6.8339236111111115
1156,00:00:48.215,10.124282407407406,10.641510416666666,13.096163194444445,6.635173611111111
1157,00:00:48.257,10.65087962962963,10.731857638888888,13.637829861111111,7.582951388888889
1158,00:00:48.298,9.638935185185185,9.389739583333334,11.79140625,7.7356597222222225
1159,00:00:48.340,8.24041087962963,8.13453125,9.336371527777779,7.250329861111111
1160,00:00:48.382,6.355943287037037,6.40734375,6.770954861111111,5.88953125
1161,00:00:48.423,4.606631944444445,4.9,4.5007118055555555,4.419184027777778
1162,00:00:48.465,5.037945601851852,6.547447916666667,3.7196180555555554,4.846770833333333
1163,00:00:48.507,3.6636053240740742,4.616944444444444,2.8180034722222222,3.5558680555555555
1164,00:00:48.548,3.718327546296296,4.893298611111111,2.451041666666667,3.8106423611111113
1165,00:00:48.590,4.745995370370371,6.79703125,2.5719618055555555,4.868993055555555
1166,00:00:48.632,3.6335069444444446,4.7258506944444445,2.311579861111111,3.863090277777778
1167,00:00:48.674,3.5078067129629633,4.258246527777778,2.3723958333333335,3.892777777777778
1168,00:00:48.715,4.55730324074074,6.428802083333333,2.2321006944444446,5.0110069444444445
1169,00:00:48.757,2.574322916666667,2.9139930555555558,1.7906597222222222,3.018315972222222
1170,00:00:48.799,2.639195601851852,3.1914583333333333,1.6930555555555555,3.033072916666667
1171,00:00:48.840,3.7200636574074077,4.981527777777778,2.085729166666667,4.092934027777778
1172,00:00:48.882,2.5613657407407406,3.176857638888889,1.68125,2.8259895833333335
1173,00:00:48.924,2.617719907407407,3.253628472222222,1.6748263888888888,2.924704861111111
1174,00:00:48.966,3.386533564814815,4.993003472222222,1.5282638888888889,3.638333333333333
1175,00:00:49.007,2.550480324074074,3.4232118055555554,1.4155208333333333,2.812708333333333
1176,00:00:49.049,2.4366261574074075,3.2133506944444443,1.3401909722222223,2.7563368055555557
1177,00:00:49.091,3.595341435185185,5.0455902777777775,1.6297222222222223,4.110711805555556
1178,00:00:49.132,2.6143460648148147,3.3988715277777777,1.615329861111111,2.8288368055555555
1179,00:00:49.174,2.042453703703704,2.5441493055555555,1.3217881944444445,2.2614236111111112
1180,00:00:49.216,2.674207175925926,3.808940972222222,1.2488020833333333,2.9648784722222223
1181,00:00:49.258,1.5689120370370373,1.7632291666666666,1.1432291666666667,1.8002777777777779
1182,00:00:49.299,1.889976851851852,2.4231770833333335,1.1778993055555556,2.0688541666666667
1183,00:00:49.341,2.637789351851852,3.7447222222222223,1.162986111111111,3.005659722222222
1184,00:00:49.383,1.870190972222222,2.494704861111111,1.0825694444444445,2.0332986111111113
1185,00:00:49.424,1.9806539351851853,2.427934027777778,1.2844444444444445,2.2295833333333333
1186,00:00:49.466,2.560017361111111,3.6021180555555556,1.1421527777777778,2.93578125
1187,00:00:49.508,1.5659837962962964,1.9143229166666667,1.0403298611111111,1.743298611111111
1188,00:00:49.549,1.4311747685185185,1.664670138888889,1.0656944444444445,1.5631597222222222
1189,00:00:49.591,2.280005787037037,3.0328472222222222,1.262795138888889,2.544375
1190,00:00:49.633,1.373009259259259,1.3657291666666667,1.1553645833333333,1.5979340277777778
1191,00:00:49.675,1.8237962962962964,2.3070659722222224,1.1449652777777777,2.0193576388888888
1192,00:00:49.716,1.6552141203703703,2.0407291666666665,1.0480381944444443,1.876875
1193,00:00:49.758,34.37108796296297,32.84506944444445,39.25527777777778,31.012916666666666
1194,00:00:49.800,2.4930671296296296,2.0283159722222224,2.4980208333333334,2.952864583333333
1195,00:00:49.841,3.017106481481482,2.46015625,3.184392361111111,3.4067708333333333
1196,00:00:49.883,3.5316782407407405,2.9346354166666666,3.6732291666666668,3.9871701388888887
1197,00:00:49.925,3.8276793981481476,3.2028298611111112,4.0886458333333335,4.1915625
1198,00:00:49.967,4.372175925925926,3.9197743055555554,4.399496527777778,4.797256944444444
1199,00:00:50.008,4.8290451388888895,4.210642361111111,5.217447916666667,5.059045138888889
1200,00:00:50.050,5.519340277777778,5.376979166666667,5.404097222222222,5.776944444444444
1201,00:00:50.092,5.565949074074074,5.198541666666666,5.813680555555556,5.685625
1202,00:00:50.133,5.80416087962963,5.531128472222222,6.034791666666667,5.8465625
1203,00:00:50.175,5.880810185185186,5.6328125,6.228767361111111,5.780850694444444
1204,00:00:50.217,5.874548611111112,5.6223784722222225,6.181111111111111,5.82015625
1205,00:00:50.259,5.711261574074073,5.316614583333333,6.0622743055555555,5.754895833333333
1206,00:00:50.300,5.636510416666667,5.363125,5.905798611111111,5.640607638888889
1207,00:00:50.342,5.380329861111112,5.0796875,5.5418923611111115,5.519409722222222
1208,00:00:50.384,4.96074074074074,4.812170138888889,4.9489930555555555,5.121059027777778
1209,00:00:50.425,4.34761574074074,4.156458333333333,4.327430555555556,4.558958333333333
1210,00:00:50.467,4.124097222222222,4.069913194444444,3.90703125,4.395347222222222
1211,00:00:50.509,3.661695601851852,3.4916666666666667,3.562239583333333,3.9311805555555557
1212,00:00:50.550,3.251001157407407,3.089236111111111,3.1050520833333333,3.558715277777778
1213,00:00:50.592,2.759803240740741,2.6480381944444447,2.5672916666666667,3.0640798611111113
1214,00:00:50.634,2.367002314814815,2.2440451388888887,2.1653645833333335,2.691597222222222
1215,00:00:50.676,1.890943287037037,1.882951388888889,1.5594444444444444,2.2304340277777777
1216,00:00:50.717,1.4537962962962963,1.5872743055555556,0.9269270833333333,1.8471875
1217,00:00:50.759,0.9745138888888888,1.068767361111111,0.4876388888888889,1.3671354166666667
1218,00:00:50.801,1.2321990740740743,1.2836979166666667,0.8823611111111112,1.5305381944444445
1219,00:00:50.842,1.3397916666666667,1.240295138888889,1.0987152777777778,1.6803645833333334
1220,00:00:50.884,1.357795138888889,1.1892013888888888,1.2925868055555556,1.5915972222222223
1221,00:00:50.926,2.091128472222222,2.2659375,1.4913888888888889,2.5160590277777777
1222,00:00:50.968,1.19015625,0.9601215277777778,1.18171875,1.4286284722222222
1223,00:00:51.009,1.4477141203703703,1.3103819444444444,1.277482638888889,1.7552777777777777
1224,00:00:51.051,2.0359664351851854,1.9834375,1.6584375,2.4660243055555555
1225,00:00:51.093,1.9850868055555555,1.60078125,2.108090277777778,2.2463888888888888
1226,00:00:51.134,2.8254050925925926,2.563767361111111,2.61953125,3.2929166666666667
1227,00:00:51.176,36.47493634259259,26.055555555555557,63.819583333333334,19.54967013888889
1228,00:00:51.218,2.415318287037037,2.0001736111111112,2.99453125,2.25125
1229,00:00:51.260,2.463761574074074,2.10578125,3.025954861111111,2.259548611111111
1230,00:00:51.301,2.2852488425925928,1.9868055555555555,2.7553993055555557,2.113541666666667
1231,00:00:51.343,2.348119212962963,1.9638368055555555,2.9345659722222224,2.145954861111111
1232,00:00:51.385,2.5979687499999997,2.3044618055555555,3.003559027777778,2.4858854166666666
1233,00:00:51.426,2.7400636574074073,2.352638888888889,3.2772569444444444,2.590295138888889
1234,00:00:51.468,2.766597222222222,2.3617013888888887,3.3394444444444447,2.5986458333333333
1235,00:00:51.510,2.268784722222222,1.9315277777777777,2.767326388888889,2.1075
1236,00:00:51.551,2.3693981481481483,2.0986805555555557,2.7301736111111112,2.2793402777777776
1237,00:00:51.593,2.501099537037037,2.089027777777778,3.1549131944444446,2.259357638888889
1238,00:00:51.635,3.1108854166666666,2.994878472222222,3.5671354166666664,2.7706423611111113
1239,00:00:51.677,2.8876967592592586,2.5578125,3.454878472222222,2.6503993055555557
1240,00:00:51.718,2.97869212962963,2.83859375,3.440625,2.656857638888889
1241,00:00:51.760,2.8833159722222224,2.597204861111111,3.4789583333333334,2.5737847222222223
1242,00:00:51.802,3.036608796296296,2.6421180555555557,3.7535416666666666,2.714166666666667
1243,00:00:51.843,2.8969675925925924,2.48546875,3.6053819444444444,2.6000520833333334
1244,00:00:51.885,2.9244097222222223,2.6030902777777776,3.4727256944444442,2.6974131944444446
1245,00:00:51.927,2.6236921296296294,2.3896354166666667,3.0622743055555555,2.4191666666666665
1246,00:00:51.969,2.677679398148148,2.437986111111111,3.1280555555555556,2.466996527777778
1247,00:00:52.010,2.7297048611111108,2.456423611111111,3.1696180555555555,2.5630729166666666
1248,00:00:52.052,2.9634953703703704,2.718940972222222,3.3422916666666667,2.8292534722222222
1249,00:00:52.094,2.771585648148148,2.5225,3.1490625,2.6431944444444446
1250,00:00:52.135,2.926440972222222,2.5545138888888888,3.4513368055555556,2.7734722222222223
1251,00:00:52.177,2.831678240740741,2.492777777777778,3.2661458333333333,2.736111111111111
1252,00:00:52.219,2.946545138888889,2.691545138888889,3.3700694444444443,2.778020833333333
1253,00:00:52.261,2.728553240740741,2.4643229166666667,3.137638888888889,2.5836979166666665
1254,00:00:52.302,2.5172048611111113,2.2581770833333334,2.871753472222222,2.421684027777778
1255,00:00:52.344,2.26693287037037,2.171267361111111,2.4654166666666666,2.1641145833333333
1256,00:00:52.386,2.1913483796296296,2.0675173611111113,2.3810069444444446,2.1255208333333333
1257,00:00:52.427,2.1948668981481485,2.0483680555555557,2.432986111111111,2.103246527777778
1258,00:00:52.469,2.0000520833333333,1.9761458333333333,2.1103472222222224,1.9136631944444444
1259,00:00:52.511,1.7405324074074073,1.668125,1.8808854166666666,1.6725868055555555
1260,00:00:52.552,1.599826388888889,1.5756770833333333,1.6660416666666666,1.5577604166666668
1261,00:00:52.594,1.7032349537037037,1.5909722222222222,1.8757638888888888,1.64296875
1262,00:00:52.636,1.7625,1.630798611111111,1.9533333333333334,1.7033680555555555
1263,00:00:52.678,1.8418576388888888,1.717673611111111,2.058472222222222,1.7494270833333334
1264,00:00:52.719,1.7952141203703704,1.8295833333333333,1.7959375,1.7601215277777778
1265,00:00:52.761,1.5672858796296296,1.535295138888889,1.6328472222222221,1.5337152777777778
1266,00:00:52.803,1.510173611111111,1.4517534722222223,1.6038541666666666,1.4749131944444445
1267,00:00:52.844,1.2483796296296295,1.2503472222222223,1.273263888888889,1.2215277777777778
1268,00:00:52.886,1.2685011574074074,1.30109375,1.2529861111111111,1.251423611111111
1269,00:00:52.928,1.2218576388888887,1.1958333333333333,1.2647916666666668,1.2049479166666666
1270,00:00:52.970,0.7759085648148147,0.7106423611111111,0.8509027777777778,0.7661805555555555
1271,00:00:53.011,53.286707175925926,44.85321180555555,47.65197916666666,67.35493055555555
1272,00:00:53.053,4.223883101851852,2.3091666666666666,4.148229166666667,6.2142534722222225
1273,00:00:53.095,4.133078703703704,2.336875,4.014149305555556,6.048211805555556
1274,00:00:53.136,3.9244502314814813,2.0194965277777777,3.90578125,5.848072916666666
1275,00:00:53.178,3.7129340277777776,2.0182291666666665,3.581440972222222,5.539131944444445
1276,00:00:53.220,3.9281886574074076,2.183732638888889,3.7749479166666666,5.825885416666667
1277,00:00:53.262,3.8435127314814816,1.7849652777777778,3.889965277777778,5.8556076388888885
1278,00:00:53.303,3.9865335648148146,1.9136805555555556,3.993732638888889,6.0521875
1279,00:00:53.345,4.055746527777778,2.077847222222222,3.995972222222222,6.093420138888889
1280,00:00:53.387,5.033263888888889,3.2940625,4.13609375,7.669635416666667
1281,00:00:53.428,3.679224537037037,1.9485069444444445,3.4688368055555556,5.620329861111111
